,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.025],Coverage[0.025],QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.25],Coverage[0.25],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.75],Coverage[0.75],QuantileLoss[0.9],Coverage[0.9],QuantileLoss[0.975],Coverage[0.975],RMSE,NRMSE,wQuantileLoss[0.025],wQuantileLoss[0.1],wQuantileLoss[0.25],wQuantileLoss[0.5],wQuantileLoss[0.75],wQuantileLoss[0.9],wQuantileLoss[0.975],mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,param
0,aggregated {3},,1312.1853910696034,335987.0,528476.0,13.288307769675637,1.4529494226422477,5.769425861155445,0.8707490422037154,1.01157154577288,0.6357658625935709,106.68110170469828,24265.200000000004,0.0012320844857933119,87151.6,0.007241639426703531,191129.0,0.04000502891626843,335987.0,0.1827256726175514,425068.5,0.38974101081216994,387082.8,0.5590646215740506,270426.65,0.7904450590897646,36.22409958949433,2.726012989566583,0.04591542473073518,0.1649111785587236,0.36166069982364385,0.6357658625935709,0.8043288626162778,0.7324510479189216,0.5117103709534586,245872.9642857143,0.46524906388504733,0.21850641186824263,,"cl 104, nl 4, nc 256, ep 2"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1093.9685083762886,1069.0,1637.0,16.876288659793815,1.8349753694581281,6.005867293987407,0.8340464199290556,0.8805994033813477,0.6530238389968872,103.85262575243894,72.25,0.0,251.4,0.010309278350515464,543.5,0.05154639175257732,1069.0,0.24742268041237114,1438.5,0.4639175257731959,1245.3999999999999,0.6082474226804123,852.0000000000003,0.8969072164948454,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 2"
0,aggregated {4},,1469.7041126538008,361898.0,528476.0,13.288307769675637,1.4529494226422477,6.171442128031469,0.9404572583571222,1.0594834797872579,0.6847955252461796,117.3425007271985,24487.850000000002,0.001131506160422429,88816.20000000001,0.008951470958008531,199673.5,0.04523510183555431,361898.0,0.18853407090771981,458445.5,0.3867488056323865,421208.6,0.5535579582599942,301917.25000000006,0.7850389741010801,38.33672016036063,2.884996406227609,0.046336730523240416,0.16806099047071202,0.377828889107547,0.6847955252461796,0.8674859407049705,0.7970250304649595,0.5712979397361471,265206.7,0.5018330066076795,0.21868601602069063,,"cl 104, nl 4, nc 256, ep 2"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,766.6312016752578,833.0,1637.0,16.876288659793815,1.8349753694581281,4.679969556493461,0.679695634280934,0.8055975498297275,0.5088576674461365,75.4357157683526,74.0,0.0,257.0,0.0,505.5,0.030927835051546393,833.0,0.1958762886597938,1140.5,0.5051546391752577,993.4000000000001,0.6597938144329897,597.3500000000001,0.9278350515463918,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 4"
0,aggregated {1},,887.6056790354505,289559.0,528476.0,13.288307769675637,1.4529494226422477,5.084158900279828,0.7983060633992028,0.9606941733773564,0.5479132448777239,64.38528398614399,24521.25,0.001810409856675886,88152.40000000001,0.00985667588634647,187495.0,0.037666582851395417,289559.0,0.15861201910988226,333348.5,0.3699522252954491,276806.6,0.5604727181292424,153676.55000000005,0.8096052300729185,29.792711844265714,2.2420245196497994,0.04639993112269999,0.16680492586229084,0.3547843232237604,0.5479132448777239,0.6307732044596159,0.5237827261786722,0.29079191864909676,193365.61428571428,0.36589289633912286,0.22171773411401285,,"cl 104, nl 4, nc 256, ep 4"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,891.0881926546392,884.0,1637.0,16.876288659793815,1.8349753694581281,4.966498304850203,0.7387598823098576,0.8095542712089343,0.5400122404098511,94.95337992112364,74.5,0.0,259.4,0.0,531.5,0.041237113402061855,884.0,0.20618556701030927,1197.0,0.4948453608247423,1135.6,0.6494845360824743,770.5500000000001,0.9278350515463918,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 4"
0,aggregated {2},,1132.0702352399596,317745.0,528476.0,13.288307769675637,1.4529494226422477,5.530117204905964,0.8503037543650728,1.0001647422962583,0.6012477387809475,92.41887494508343,24818.850000000002,0.0019612773447322093,90018.4,0.010812169977369852,194849.0,0.04126225798340446,317745.0,0.16582851395524312,388944.0,0.3705556952476744,349574.39999999997,0.5538848378174495,232359.65000000005,0.7977369876791534,33.64625142924483,2.532019276828213,0.046963059817285935,0.17033583360455345,0.3686998085059681,0.6012477387809475,0.7359728729403038,0.6614763962791119,0.4396787176711905,228329.9,0.4320534896570516,0.2225654657135676,,"cl 104, nl 4, nc 256, ep 4"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1034.0401095360826,1009.0,1637.0,16.876288659793815,1.8349753694581281,5.668774648861828,0.9426176407757927,0.9641969262099848,0.6163713932037354,104.81895800179893,75.45000000000002,0.0,268.6,0.010309278350515464,563.0,0.030927835051546393,1009.0,0.26804123711340205,1372.0,0.4742268041237113,1282.6,0.6288659793814433,857.4000000000001,0.9072164948453608,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 4"
0,aggregated {3},,1343.5228512812653,341921.0,528476.0,13.288307769675637,1.4529494226422477,5.884736515505634,0.9002613932214181,1.0364868425537213,0.6469943762819882,112.05049029721901,25098.0,0.0018104098566758858,91784.40000000001,0.010711591651998966,200875.5,0.043324113653507544,341921.0,0.1728941413125477,431853.0,0.3690218757857686,402347.60000000003,0.5488056323862213,289994.35,0.7943424691978866,36.65409733278485,2.75837209433324,0.04749127680348776,0.17367751799514075,0.3801033537946851,0.6469943762819882,0.8171667209106942,0.7613356141054656,0.5487370287392426,254839.12142857144,0.48221512694724344,0.2227271094507705,,"cl 104, nl 4, nc 256, ep 4"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1070.6469072164948,1032.0,1637.0,16.876288659793815,1.8349753694581281,5.797993496159966,1.0494739308076746,0.9732461324552211,0.63042151927948,112.0608316612468,75.4,0.0,272.0,0.010309278350515464,583.5,0.07216494845360824,1032.0,0.24742268041237114,1353.0,0.5154639175257731,1275.6,0.6494845360824743,921.9000000000002,0.8969072164948454,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 4"
0,aggregated {4},,1459.0223822152677,356028.0,528476.0,13.288307769675637,1.4529494226422477,6.110064555812632,0.9310900646972317,1.067358928763134,0.6736881145028346,124.95436581736611,25084.300000000003,0.0015338194619059595,92044.20000000001,0.009957254211717352,203669.0,0.044028161931103725,356028.0,0.1753080211214488,460224.0,0.36605481518732735,437460.00000000006,0.5443047523258739,327864.7,0.7868493839577564,38.19715149347223,2.87449328804977,0.047465353204308246,0.1741691202627934,0.38538930812373695,0.6736881145028346,0.8708512780145172,0.827776474239133,0.6203965743004413,271767.7428571429,0.5142480318068235,0.22456625597183807,,"cl 104, nl 4, nc 256, ep 4"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,736.4002899484536,797.0,1637.0,16.876288659793815,1.8349753694581281,4.477713969418113,0.6844491397633272,0.8953278370392628,0.48686620593070984,72.67155607832284,71.80000000000001,0.0,244.60000000000002,0.0,493.0,0.030927835051546393,797.0,0.21649484536082475,1031.5,0.4329896907216495,911.4,0.6082474226804123,574.9500000000002,0.845360824742268,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 8"
0,aggregated {1},,879.2326514950279,278960.0,528476.0,13.288307769675637,1.4529494226422477,4.867742588166218,0.7388306929596089,0.9312089439953575,0.52785746183365,64.6817102854639,23643.300000000003,0.00196127734473221,83017.4,0.00930349509680662,175249.0,0.03997988433492572,278960.0,0.14229318581845646,323522.0,0.3350515463917534,270506.0,0.5194619059592652,154015.15000000002,0.7603721398038715,29.651857471245,2.231424646779444,0.04473864470666596,0.15708830675375984,0.33161203157759295,0.52785746183365,0.6121791718072344,0.511860519683013,0.29143262891786953,186987.55000000002,0.3538241093256837,0.24165379503574128,,"cl 104, nl 4, nc 256, ep 8"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,927.6382893041238,892.0,1637.0,16.876288659793815,1.8349753694581281,5.0114439908669475,0.7738582386690027,0.8611956144634046,0.5448992252349854,94.77921538780876,71.15,0.0,247.60000000000002,0.020618556701030927,506.0,0.030927835051546393,892.0,0.1958762886597938,1195.0,0.422680412371134,1123.5999999999997,0.6185567010309279,772.3500000000001,0.8556701030927835,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 8"
0,aggregated {2},,1127.6151401564862,307495.0,528476.0,13.288307769675637,1.4529494226422477,5.31870667338548,0.787994656671528,0.9696666179137338,0.5818523452342207,94.55543302500448,23811.15,0.0018858436007040476,84775.6,0.01023384460648728,182669.5,0.043148101584108506,307495.0,0.14820216243399595,377756.0,0.3319336183052556,344464.8,0.5133769172743268,239523.2,0.752476741262257,33.57998124115745,2.527032171680136,0.0450562561024531,0.16041523172291647,0.34565335038866474,0.5818523452342207,0.7148025643548619,0.6518078399019066,0.4532338270801323,222927.89285714287,0.42183163068359375,0.24267753870469497,,"cl 104, nl 4, nc 256, ep 8"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,998.4089078608248,980.0,1637.0,16.876288659793815,1.8349753694581281,5.505846537051131,0.8103504180908203,0.8731800801045185,0.5986560583114624,100.79070089254826,72.4,0.0,258.6,0.020618556701030927,528.0,0.05154639175257732,980.0,0.1958762886597938,1294.0,0.422680412371134,1212.9999999999998,0.5567010309278351,824.6000000000001,0.8762886597938144,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 8"
0,aggregated {3},,1327.0348902467567,334907.0,528476.0,13.288307769675637,1.4529494226422477,5.743904764804919,0.8361008861767778,1.0088550536757388,0.6337222503954768,112.44241731410706,24090.5,0.0015086748805632389,86852.6,0.01083731455871257,191888.5,0.04661805380940394,334907.0,0.15250188584360122,419725.5,0.33226049786271056,392817.2,0.5078702539602716,290955.0,0.7447573547900422,36.428490090130786,2.741394218251162,0.045584851535358274,0.16434540073721418,0.36309785117961835,0.6337222503954768,0.794218658936262,0.7433018717973948,0.5505548028671122,248748.04285714286,0.47068938392120524,0.24337799489924208,,"cl 104, nl 4, nc 256, ep 8"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1092.142074742268,1048.0,1637.0,16.876288659793815,1.8349753694581281,5.887884868193455,1.0338530820958756,0.9249439239501953,0.6401954889297485,107.59435411333287,71.75,0.0,270.6,0.020618556701030927,581.0,0.08247422680412371,1048.0,0.1958762886597938,1381.0,0.4329896907216495,1297.6,0.5670103092783505,885.8000000000002,0.845360824742268,,,,,,,,,,,,,,"cl 104, nl 4, nc 256, ep 8"
0,aggregated {4},,1461.216493848187,356077.0,528476.0,13.288307769675637,1.4529494226422477,6.07870394002709,0.8685227672550386,1.0478555973380932,0.6737808339451555,122.40480664519374,24345.0,0.0015589640432486806,88394.0,0.011315061604224264,200069.0,0.048679909479507025,356077.0,0.15132009052049333,450282.0,0.327332159919538,424740.4,0.5015086748805633,320049.70000000007,0.7386472215237607,38.225861584118505,2.8766538408563354,0.046066424965372124,0.16726208947993854,0.37857726746342313,0.6737808339451555,0.8520386923909505,0.8037080207994308,0.6056087693670101,266279.5857142857,0.5038631569158973,0.24566255971838066,,"cl 104, nl 4, nc 256, ep 8"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,653.9634745489691,766.0,1637.0,16.876288659793815,1.8349753694581281,4.303549436103231,0.5720837536980125,0.6852719988141741,0.4679291248321533,56.61470974884107,70.10000000000001,0.0,234.60000000000002,0.0,460.5,0.020618556701030927,766.0,0.14432989690721648,989.5,0.31958762886597936,829.3999999999999,0.5257731958762887,433.75000000000017,0.7319587628865979,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 2"
0,aggregated {1},,808.9898514960317,270294.0,528476.0,13.288307769675637,1.4529494226422477,4.725092404685683,0.741424183516863,0.9252580433939537,0.5114593661774612,59.69047864534735,23131.45,0.0008549157656525023,81136.6,0.006311289917022868,170061.5,0.029167714357555864,270294.0,0.11858184561227073,311849.5,0.27168720140809693,252980.99999999997,0.42863967814935844,137510.65000000002,0.6516972592406333,28.442746904897067,2.1404340867092473,0.04377010498111551,0.15352939395544926,0.3217960702094324,0.5114593661774612,0.5900920760829252,0.478699127301902,0.2602022608406059,178137.81428571432,0.3370783427926988,0.2847228707927728,,"cl 104, nl 8, nc 64, ep 2"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,973.4105992268042,993.0,1637.0,16.876288659793815,1.8349753694581281,5.578883276828339,0.7270098293528837,0.8001734415690104,0.6065974235534668,82.54837058050231,71.0,0.0,240.20000000000002,0.0,489.5,0.041237113402061855,993.0,0.15463917525773196,1231.5,0.32989690721649484,1139.3999999999999,0.5051546391752577,663.6500000000002,0.711340206185567,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 2"
0,aggregated {2},,1086.2207941121965,307046.0,528476.0,13.288307769675637,1.4529494226422477,5.290678927396123,0.7986075477094411,0.9688793144019314,0.5810027323851982,83.66666522715931,23693.25,0.0012069399044505914,84366.6,0.007065627357304485,181583.0,0.033417148604475644,307046.0,0.1237113402061859,369796.0,0.27017852652753394,318116.6,0.4241639426703547,202689.85000000003,0.6416394267035448,32.95786391913463,2.4802152757438067,0.044833161770827815,0.15964130821456415,0.3435974386727117,0.5810027323851982,0.6997403855615014,0.6019508927557732,0.3835365276758075,212470.18571428573,0.40204320671948335,0.2855167211465929,,"cl 104, nl 8, nc 64, ep 2"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1056.1261275773195,1050.0,1637.0,16.876288659793815,1.8349753694581281,5.899121289697641,0.8263756808112649,0.7890765598842076,0.6414172053337097,85.95300629627066,72.25,0.0,256.0,0.010309278350515464,514.5,0.030927835051546393,1050.0,0.16494845360824742,1342.5,0.35051546391752575,1171.1999999999998,0.5154639175257731,692.7000000000002,0.7525773195876289,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 2"
0,aggregated {3},,1330.7053186057408,342057.0,528476.0,13.288307769675637,1.4529494226422477,5.820323505442968,0.8595580433457836,1.0151969982998794,0.6472517200402668,99.63926515251802,24355.35,0.0011063615790797086,88137.20000000001,0.006990193613276327,194916.0,0.03643449836560211,342057.0,0.1289917022881573,417466.0,0.26811667085743063,368510.39999999997,0.41807895398541606,247212.7,0.6363087754588882,36.478833843829776,2.7451827934837345,0.04608600958227053,0.16677616391283617,0.3688265881515906,0.6472517200402668,0.7899431573051567,0.6973077301523626,0.46778415670721096,240379.2357142857,0.454853646550242,0.2862818348360214,,"cl 104, nl 8, nc 64, ep 2"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1068.6572970360826,1126.0,1637.0,16.876288659793815,1.8349753694581281,6.326105306856707,1.088360730339499,0.9643650054931641,0.6878436207771301,85.80131460596417,72.85000000000001,0.0,267.40000000000003,0.020618556701030927,581.5,0.05154639175257732,1126.0,0.17525773195876287,1331.5,0.3402061855670103,1133.9999999999998,0.5463917525773195,690.7500000000001,0.7422680412371134,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 2"
0,aggregated {4},,1476.8134706596477,365952.0,528476.0,13.288307769675637,1.4529494226422477,6.177786858312285,0.8977005431882795,1.0516215299202647,0.6924666399230996,107.87172711340425,24604.4,0.0010057832537088258,90139.2,0.007769675634900664,204501.0,0.03852149861704792,365952.0,0.1309529796328895,448164.0,0.2645209957254214,396643.39999999997,0.41252200150867474,269681.30000000005,0.6327633894895642,38.429330864063296,2.891965743882025,0.046557270339618075,0.17056441541337733,0.3869636464096761,0.6924666399230996,0.848030941802466,0.7505419356791982,0.5102999947017463,257097.9,0.486489263467026,0.28742052516254185,,"cl 104, nl 8, nc 64, ep 2"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,746.0791720360825,789.0,1637.0,16.876288659793815,1.8349753694581281,4.432768283401369,0.6239903393913718,0.8318735586630331,0.48197922110557556,82.1607140386079,75.6,0.0,268.4,0.0,555.5,0.020618556701030927,789.0,0.14432989690721648,1066.0,0.3917525773195876,951.5999999999999,0.5979381443298969,655.6,0.9072164948453608,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 4"
0,aggregated {1},,881.9705305226578,285548.0,528476.0,13.288307769675637,1.4529494226422477,5.000555810699398,0.7194868714056423,0.9454038116697085,0.5403234962420242,66.90288091747219,24510.25,0.000704048277596178,88604.6,0.00457631380437515,188815.0,0.02491828011063609,285548.0,0.11996479758612054,323495.5,0.3262257983404581,273778.19999999995,0.5307015338194624,158448.30000000005,0.7953985416142809,29.69798866123189,2.2348962092075935,0.0463791165540157,0.1676605938585669,0.3572820714658755,0.5403234962420242,0.6121290276190404,0.5180522861965349,0.2998211839326668,191885.69285714283,0.3630925394098178,0.2425015266352958,,"cl 104, nl 8, nc 64, ep 4"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,911.5863402061856,837.0,1637.0,16.876288659793815,1.8349753694581281,4.702442399501833,0.6682921577902401,0.8484977000468487,0.5113011598587036,104.88637653082404,75.65,0.0,272.6,0.0,578.5,0.020618556701030927,837.0,0.15463917525773196,1206.5,0.3917525773195876,1205.6,0.6391752577319587,857.8000000000002,0.8762886597938144,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 4"
0,aggregated {2},,1127.3740599818589,313066.0,528476.0,13.288307769675637,1.4529494226422477,5.4327806770985525,0.7604611659567936,0.9849494330198489,0.5923939781560563,94.56005710085833,24805.95,0.000628614533568016,90449.79999999999,0.0050037716872014,196167.0,0.027055569524767342,313066.0,0.12471712345989465,376390.5,0.3256977621322611,345272.8,0.5246668342972087,238433.65000000002,0.7875785768166954,33.576391407979784,2.5267620219184144,0.046938650004919806,0.17115214314368105,0.37119377228104966,0.5923939781560563,0.7122187194877345,0.6533367645834437,0.4511721440519532,226369.38571428575,0.4283437388155483,0.24352167822120047,,"cl 104, nl 8, nc 64, ep 4"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,996.0066043814433,898.0,1637.0,16.876288659793815,1.8349753694581281,5.045153255379506,0.7842712963328642,0.8944753011067709,0.5485644340515137,113.94293226319795,76.4,0.0,276.20000000000005,0.0,599.0,0.030927835051546393,898.0,0.14432989690721648,1256.5,0.4020618556701031,1244.1999999999998,0.5773195876288659,937.6500000000002,0.8969072164948454,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 4"
0,aggregated {3},,1325.5777191825873,336401.0,528476.0,13.288307769675637,1.4529494226422477,5.8075354051279255,0.796843674639233,1.022257981939437,0.636549247269507,111.34179980403404,25274.199999999997,0.0007543374402816193,93088.0,0.005456374151370372,204306.0,0.029067136032184988,336401.0,0.12793562987176293,417531.5,0.3234598943927587,393844.79999999993,0.5205431229570029,287216.55000000005,0.7814684435504141,36.40848416485623,2.7398886898105728,0.047824688349139784,0.17614423360758105,0.38659466087390915,0.636549247269507,0.7900670986005041,0.7452463309592109,0.543480782476404,251094.57857142857,0.4751295774480365,0.2444735802291749,,"cl 104, nl 8, nc 64, ep 4"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1071.4958923969073,987.0,1637.0,16.876288659793815,1.8349753694581281,5.5451740123157816,0.9609590418198529,0.9430723190307617,0.6029322147369385,118.74650245623745,77.80000000000001,0.0,294.0,0.020618556701030927,626.0,0.030927835051546393,987.0,0.15463917525773196,1345.0,0.3917525773195876,1344.3999999999999,0.6082474226804123,979.0000000000002,0.8762886597938144,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 4"
0,aggregated {4},,1449.8602055657782,354172.0,528476.0,13.288307769675637,1.4529494226422477,6.089225448480788,0.8245892968863779,1.0573420878997066,0.6701761290957394,124.42037539888426,25403.6,0.0005280362081971335,94070.0,0.004576313804375152,208772.0,0.02982147347246661,354172.0,0.12853909982398828,450002.0,0.31792808649736054,430249.19999999995,0.5142821222026657,326132.7,0.7733718883580578,38.07702989422597,2.865453641969298,0.04806954336620774,0.1780024069210333,0.39504537575973175,0.6701761290957394,0.8515088670062595,0.8141319567965243,0.6171192258494237,269828.78571428574,0.51057907211356,0.2472789970904127,,"cl 104, nl 8, nc 64, ep 4"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,760.8187016752578,867.0,1637.0,16.876288659793815,1.8349753694581281,4.870988722064623,0.6424892088946175,0.8353841732709836,0.5296273827552795,58.60917456583408,72.5,0.0,258.8,0.0,513.0,0.020618556701030927,867.0,0.18556701030927836,1105.0,0.4845360824742268,916.4,0.6494845360824743,449.10000000000014,0.8969072164948454,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 8"
0,aggregated {1},,848.3647800352513,274813.0,528476.0,13.288307769675637,1.4529494226422477,4.818517346082506,0.7386059836332006,0.9334490865294885,0.5200103694396718,59.941768078600575,24112.949999999997,0.0009052049283379435,85334.20000000001,0.005079205431229563,177931.0,0.026904702036711015,274813.0,0.13560472718129277,321444.5,0.36776464671863257,261250.0,0.5603721398038722,136752.70000000007,0.8024138798089001,29.126702182623617,2.1919045440151326,0.04562733217780939,0.16147223336537517,0.3366870018695267,0.5200103694396718,0.6082480566761783,0.49434600625193953,0.25876804244658236,183091.19285714286,0.3464512917467261,0.22870792772728912,,"cl 104, nl 8, nc 64, ep 8"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,914.3547841494845,927.0,1637.0,16.876288659793815,1.8349753694581281,5.208081367190203,0.7617457894717946,0.8046762105580922,0.5662797689437866,79.46397287760325,73.35000000000001,0.0,260.4,0.010309278350515464,524.0,0.030927835051546393,927.0,0.18556701030927836,1204.0,0.4948453608247423,1099.4,0.6288659793814433,633.8500000000003,0.9175257731958762,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 8"
0,aggregated {2},,1103.4847325272024,307135.0,528476.0,13.288307769675637,1.4529494226422477,5.30996630610601,0.7904099956552466,0.9717435662915391,0.5811711411681892,84.18586801390207,24434.15,0.0008800603469952228,87433.79999999999,0.0055569524767412545,186713.0,0.03102841337691719,307135.0,0.1437515715363343,375252.5,0.3663565501634402,328082.6,0.5541111390495347,204865.85000000003,0.7924817701785257,33.21874068244012,2.4998473288108514,0.04623511758339073,0.1654451668571515,0.3533045966136589,0.5811711411681892,0.7100653577456687,0.6208088919837419,0.3876540278082638,216273.84285714285,0.40924061425143776,0.22940479183878734,,"cl 104, nl 8, nc 64, ep 8"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1013.4971005154639,976.0,1637.0,16.876288659793815,1.8349753694581281,5.483373694042759,0.8251309675328872,0.8157154804951435,0.5962125658988953,95.34103646301806,74.65,0.0,285.2,0.020618556701030927,561.5,0.020618556701030927,976.0,0.20618556701030927,1329.5,0.4948453608247423,1240.0,0.6597938144329897,773.85,0.8865979381443299,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 8"
0,aggregated {3},,1318.9099055492848,337184.0,528476.0,13.288307769675637,1.4529494226422477,5.782615749975993,0.8493595722304205,1.0137291885932571,0.6380308661131253,103.02502689157349,24794.850000000002,0.0008297711843097813,89556.59999999999,0.005582097058083976,196132.5,0.03417148604475726,337184.0,0.14913251194367655,423305.5,0.3650993210963039,384092.6,0.5487553432235351,256419.10000000003,0.7832285642444043,36.31679921949737,2.7329890192920967,0.04691764621288384,0.16946200016651652,0.37112849022472166,0.6380308661131253,0.8009928549262407,0.7267928912571242,0.4852048153558535,244497.87857142856,0.46264708060806653,0.23045727217213274,,"cl 104, nl 8, nc 64, ep 8"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1090.0782860824743,1095.0,1637.0,16.876288659793815,1.8349753694581281,6.151940773541826,0.9761941573199104,0.9787101745605469,0.6689065098762512,94.1836850480869,74.20000000000002,0.0,269.59999999999997,0.020618556701030927,554.0,0.05154639175257732,1095.0,0.21649484536082475,1428.5,0.5051546391752577,1247.5999999999997,0.6391752577319587,764.0,0.8762886597938144,,,,,,,,,,,,,,"cl 104, nl 8, nc 64, ep 8"
0,aggregated {4},,1446.5328653525019,357636.0,528476.0,13.288307769675637,1.4529494226422477,6.0845663907335865,0.8928953977852881,1.0465261026901522,0.6767308259977748,107.98413397670585,24971.1,0.0007291928589388987,90885.4,0.006512446567764635,202691.5,0.03806889615287895,357636.0,0.15396027156147882,448726.0,0.36338948956499906,404776.79999999993,0.5458385717877796,270663.25,0.7815941664571283,38.03331257401204,2.8621637332035106,0.0472511523702117,0.17197640006357903,0.38353964986111005,0.6767308259977748,0.8490943770388816,0.7659322277643638,0.5121580734035226,257192.86428571425,0.4866689580713491,0.2299867092927188,,"cl 104, nl 8, nc 64, ep 8"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,686.4372583762887,793.0,1637.0,16.876288659793815,1.8349753694581281,4.455241126409741,0.7405074624454274,0.9014033267372533,0.4844227135181427,68.58149865079915,72.55,0.0,260.0,0.020618556701030927,547.0,0.020618556701030927,793.0,0.18556701030927836,974.0,0.38144329896907214,864.1999999999999,0.5876288659793815,537.8000000000002,0.8144329896907216,,,,,,,,,,,,,,"cl 104, nl 8, nc 128, ep 2"
0,aggregated {1},,876.5136383973627,283739.0,528476.0,13.288307769675637,1.4529494226422477,4.976436208622561,0.7304515477464036,0.9533874626709985,0.5369004458102166,63.91425333810686,24135.4,0.0009052049283379432,86320.40000000001,0.006763892381191838,184013.0,0.028991702288156822,283739.0,0.1272567261755095,318264.0,0.3139049534825249,268531.80000000005,0.5127985919034449,154130.65000000002,0.7732210208700017,29.605973018925805,2.2279716523790656,0.04566981282026052,0.1633383540595978,0.34819556611842356,0.5369004458102166,0.6022298079761427,0.5081248722742377,0.2916511818890546,188447.75,0.35658714870684766,0.24802255828154746,,"cl 104, nl 8, nc 128, ep 2"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,871.9925902061856,856.0,1637.0,16.876288659793815,1.8349753694581281,4.809188403791601,0.7315728243659524,0.8809059761665963,0.5229077339172363,95.2230540372241,72.95,0.0,266.20000000000005,0.020618556701030927,555.0,0.020618556701030927,856.0,0.17525773195876287,1176.0,0.422680412371134,1173.4,0.6185567010309279,774.5000000000002,0.845360824742268,,,,,,,,,,,,,,"cl 104, nl 8, nc 128, ep 2"
0,aggregated {2},,1093.335279675839,307428.0,528476.0,13.288307769675637,1.4529494226422477,5.363747710468078,0.7672683062276024,0.9887151944831956,0.5817255655885981,93.68118176342566,24179.15,0.0008549157656525019,87500.8,0.007493085240130736,189663.0,0.03228564244405322,307428.0,0.13296454614030712,369942.0,0.31272315815941687,338819.6,0.5082474226804121,237112.45000000004,0.761051043500124,33.06562081189221,2.488324426632341,0.045752598036618505,0.16557194650277401,0.3588866854880827,0.5817255655885981,0.7000166516549474,0.6411258032531278,0.44867212512961807,222092.1428571428,0.42025019652196666,0.24919716943855766,,"cl 104, nl 8, nc 128, ep 2"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,994.8844233247422,945.0,1637.0,16.876288659793815,1.8349753694581281,5.309209160727876,0.8946702620562386,0.9731288709138569,0.5772755146026611,108.90339721857053,74.55,0.0,285.0,0.020618556701030927,594.5,0.030927835051546393,945.0,0.16494845360824742,1282.0,0.41237113402061853,1235.1999999999998,0.5876288659793815,894.6500000000002,0.865979381443299,,,,,,,,,,,,,,"cl 104, nl 8, nc 128, ep 2"
